entry_time,exit_time,sweep_dir,direction,entry_price,stop,target,exit_price,realized_r,exit_reason,hold_bars
2024-05-24 08:00:00+00:00,2024-05-24 08:45:00+00:00,bull,bear,2336.815,2340.75322,2325.00035,2340.75322,-1.0,stop,9
2024-05-24 09:35:00+00:00,2024-05-24 10:20:00+00:00,bull,bear,2338.675,2341.25577,2330.9327,2341.25577,-1.0,stop,9
2024-05-24 13:05:00+00:00,2024-05-24 15:20:00+00:00,bear,bull,2342.178,2334.76798,2364.40806,2334.76798,-1.0,stop,27
2024-05-28 08:55:00+00:00,2024-05-28 13:15:00+00:00,bear,bull,2344.795,2339.93094,2359.38719,2359.38719,3.0,target,52
2024-05-29 06:00:00+00:00,2024-05-29 12:50:00+00:00,bull,bear,2355.255,2361.505,2336.50501,2336.50501,3.0,target,82
2024-05-30 09:35:00+00:00,2024-05-30 10:55:00+00:00,bull,bear,2332.665,2338.17468,2316.13597,2338.17468,-1.0,stop,16
2024-05-31 13:50:00+00:00,2024-06-03 06:50:00+00:00,bull,bear,2346.205,2360.10384,2304.50847,2318.725,1.9771,max_hold,192
2024-06-03 12:00:00+00:00,2024-06-03 12:20:00+00:00,bull,bear,2327.665,2329.34102,2322.63694,2329.34102,-1.0,stop,4
2024-06-04 06:50:00+00:00,2024-06-04 11:20:00+00:00,bull,bear,2345.515,2351.89453,2326.3764,2326.3764,3.0,target,54
2024-06-06 09:00:00+00:00,2024-06-06 09:30:00+00:00,bear,bull,2363.458,2359.47672,2375.40183,2359.47672,-1.0,stop,6
2024-06-06 13:30:00+00:00,2024-06-07 06:30:00+00:00,bear,bull,2365.198,2352.87704,2402.16089,2373.278,0.6558,max_hold,192
2024-06-07 11:50:00+00:00,2024-06-07 12:25:00+00:00,bear,bull,2335.985,2330.61215,2352.10356,2330.61215,-1.0,stop,7
2024-06-10 07:25:00+00:00,2024-06-10 12:00:00+00:00,bear,bull,2295.388,2291.69043,2306.48071,2306.48071,3.0,target,55
2024-06-11 06:30:00+00:00,2024-06-11 23:30:00+00:00,bear,bull,2303.665,2297.39897,2322.46308,2315.525,1.8927,max_hold,192
2024-06-12 07:00:00+00:00,2024-06-12 12:30:00+00:00,bull,bear,2314.225,2317.82392,2303.42823,2317.82392,-1.0,stop,66
2024-06-13 10:55:00+00:00,2024-06-13 11:45:00+00:00,bull,bear,2316.218,2320.05164,2304.71709,2304.71709,3.0,target,10
2024-06-13 12:30:00+00:00,2024-06-13 15:45:00+00:00,bear,bull,2319.805,2303.4129,2368.98129,2303.4129,-1.0,stop,39
2024-06-14 07:20:00+00:00,2024-06-14 07:35:00+00:00,bull,bear,2309.598,2313.45508,2298.02677,2313.45508,-1.0,stop,3
2024-06-14 12:20:00+00:00,2024-06-17 05:20:00+00:00,bull,bear,2328.328,2336.96418,2302.41946,2321.415,0.8005,max_hold,192
2024-06-17 07:25:00+00:00,2024-06-17 15:30:00+00:00,bear,bull,2319.425,2315.14517,2332.26448,2315.14517,-1.0,stop,97
2024-06-18 11:20:00+00:00,2024-06-18 12:45:00+00:00,bear,bull,2310.485,2306.26637,2323.1409,2323.1409,3.0,target,17
2024-06-19 09:00:00+00:00,2024-06-20 01:30:00+00:00,bull,bear,2331.475,2335.01286,2320.86143,2335.01286,-1.0,stop,156
2024-06-20 07:40:00+00:00,2024-06-20 13:45:00+00:00,bull,bear,2340.995,2345.75991,2326.70028,2345.75991,-1.0,stop,73
2024-06-21 06:05:00+00:00,2024-06-21 08:15:00+00:00,bull,bear,2362.248,2365.6258,2352.11461,2365.6258,-1.0,stop,26
2024-06-21 12:25:00+00:00,2024-06-21 13:30:00+00:00,bull,bear,2364.405,2368.77199,2351.30403,2351.30403,3.0,target,13
2024-06-24 06:00:00+00:00,2024-06-24 07:25:00+00:00,bull,bear,2323.105,2327.28223,2310.5733,2327.28223,-1.0,stop,17
2024-06-24 09:05:00+00:00,2024-06-24 13:30:00+00:00,bull,bear,2326.005,2332.92763,2305.2371,2332.92763,-1.0,stop,53
2024-06-25 11:05:00+00:00,2024-06-25 13:00:00+00:00,bull,bear,2333.645,2337.21971,2322.92086,2322.92086,3.0,target,23
2024-06-26 06:30:00+00:00,2024-06-26 10:20:00+00:00,bear,bull,2315.245,2309.36426,2332.88721,2309.36426,-1.0,stop,46
2024-06-26 11:40:00+00:00,2024-06-26 13:10:00+00:00,bear,bull,2311.228,2305.41871,2328.65588,2305.41871,-1.0,stop,18
2024-06-27 06:25:00+00:00,2024-06-27 11:40:00+00:00,bear,bull,2301.508,2296.26087,2317.24939,2317.24939,3.0,target,63
2024-06-28 09:20:00+00:00,2024-06-28 09:40:00+00:00,bull,bear,2327.315,2328.95,2322.41,2328.95,-1.0,stop,4
2024-06-28 11:45:00+00:00,2024-06-28 12:30:00+00:00,bull,bear,2333.515,2337.24533,2322.32402,2337.24533,-1.0,stop,9
2024-06-28 13:25:00+00:00,2024-07-01 06:25:00+00:00,bull,bear,2331.395,2340.01253,2305.54242,2327.155,0.492,max_hold,192
2024-07-01 08:00:00+00:00,2024-07-01 09:15:00+00:00,bull,bear,2322.648,2329.10653,2303.27241,2329.10653,-1.0,stop,15
2024-07-01 12:25:00+00:00,2024-07-01 14:20:00+00:00,bull,bear,2334.385,2338.6162,2321.69139,2321.69139,3.0,target,23
2024-07-02 09:30:00+00:00,2024-07-02 13:40:00+00:00,bull,bear,2327.068,2332.54126,2310.64822,2332.54126,-1.0,stop,50
2024-07-03 11:15:00+00:00,2024-07-03 12:30:00+00:00,bull,bear,2344.558,2349.63923,2329.3143,2349.63923,-1.0,stop,15
2024-07-04 07:40:00+00:00,2024-07-05 03:10:00+00:00,bear,bull,2357.055,2350.17473,2377.6958,2360.978,0.5702,max_hold,192
2024-07-05 09:30:00+00:00,2024-07-05 12:15:00+00:00,bull,bear,2364.215,2368.12518,2352.48446,2368.12518,-1.0,stop,33
2024-07-05 13:10:00+00:00,2024-07-08 06:10:00+00:00,bear,bull,2376.728,2346.88272,2466.26383,2383.215,0.2174,max_hold,192
2024-07-08 10:30:00+00:00,2024-07-08 15:25:00+00:00,bear,bull,2373.488,2370.10795,2383.62815,2370.10795,-1.0,stop,59
2024-07-09 06:15:00+00:00,2024-07-09 14:00:00+00:00,bull,bear,2363.735,2368.82974,2348.45078,2368.82974,-1.0,stop,93
2024-07-10 09:25:00+00:00,2024-07-10 10:35:00+00:00,bull,bear,2371.595,2375.0471,2361.23871,2375.0471,-1.0,stop,14
2024-07-11 06:10:00+00:00,2024-07-11 08:10:00+00:00,bull,bear,2380.855,2383.00603,2374.4019,2383.00603,-1.0,stop,24
2024-07-11 10:30:00+00:00,2024-07-11 12:30:00+00:00,bull,bear,2380.985,2384.62675,2370.05975,2384.62675,-1.0,stop,24
2024-07-11 13:40:00+00:00,2024-07-11 14:50:00+00:00,bull,bear,2399.635,2413.52645,2357.96064,2413.52645,-1.0,stop,14
2024-07-12 08:00:00+00:00,2024-07-12 10:10:00+00:00,bear,bull,2404.945,2401.80795,2414.35614,2401.80795,-1.0,stop,26
2024-07-12 12:05:00+00:00,2024-07-12 12:30:00+00:00,bear,bull,2402.718,2397.99682,2416.88155,2397.99682,-1.0,stop,5
2024-07-15 06:00:00+00:00,2024-07-15 10:20:00+00:00,bull,bear,2407.838,2413.40853,2391.12641,2413.40853,-1.0,stop,52
2024-07-15 12:25:00+00:00,2024-07-15 14:05:00+00:00,bull,bear,2416.555,2420.98174,2403.27477,2420.98174,-1.0,stop,20
2024-07-16 08:05:00+00:00,2024-07-16 09:20:00+00:00,bull,bear,2433.615,2439.44729,2416.11812,2439.44729,-1.0,stop,15
2024-07-16 11:10:00+00:00,2024-07-16 12:25:00+00:00,bull,bear,2438.575,2443.56249,2423.61252,2443.56249,-1.0,stop,15
2024-07-16 13:35:00+00:00,2024-07-17 06:35:00+00:00,bear,bull,2442.525,2428.86007,2483.5198,2466.135,1.7278,max_hold,192
2024-07-17 09:30:00+00:00,2024-07-17 13:10:00+00:00,bull,bear,2470.095,2479.05018,2443.22945,2479.05018,-1.0,stop,44
2024-07-19 08:05:00+00:00,2024-07-19 10:05:00+00:00,bear,bull,2420.838,2412.41742,2446.09975,2412.41742,-1.0,stop,24
2024-07-22 11:20:00+00:00,2024-07-22 14:30:00+00:00,bull,bear,2402.745,2408.47711,2385.54866,2385.54866,3.0,target,38
2024-07-23 07:15:00+00:00,2024-07-23 11:25:00+00:00,bear,bull,2393.755,2387.88519,2411.36444,2411.36444,3.0,target,50
2024-07-24 10:20:00+00:00,2024-07-24 17:55:00+00:00,bear,bull,2415.758,2409.45862,2434.65615,2409.45862,-1.0,stop,91
2024-07-25 07:35:00+00:00,2024-07-25 12:05:00+00:00,bear,bull,2376.405,2365.34883,2409.5735,2365.34883,-1.0,stop,54
2024-07-26 12:20:00+00:00,2024-07-26 12:35:00+00:00,bull,bear,2371.005,2376.66015,2354.03955,2376.66015,-1.0,stop,3
2024-07-29 09:00:00+00:00,2024-07-29 12:00:00+00:00,bear,bull,2392.265,2386.51374,2409.51878,2386.51374,-1.0,stop,36
2024-07-29 12:35:00+00:00,2024-07-29 14:40:00+00:00,bear,bull,2392.058,2385.07918,2412.99446,2385.07918,-1.0,stop,25
2024-07-30 11:45:00+00:00,2024-07-30 13:15:00+00:00,bull,bear,2388.028,2392.50286,2374.60342,2392.50286,-1.0,stop,18
2024-07-31 07:10:00+00:00,2024-07-31 13:45:00+00:00,bull,bear,2418.515,2425.63072,2397.16784,2425.63072,-1.0,stop,79
2024-08-01 10:15:00+00:00,2024-08-01 12:30:00+00:00,bear,bull,2435.595,2429.78635,2453.02096,2453.02096,3.0,target,27
2024-08-02 07:20:00+00:00,2024-08-02 12:30:00+00:00,bull,bear,2461.195,2468.62807,2438.89579,2468.62807,-1.0,stop,62
2024-08-05 06:00:00+00:00,2024-08-05 23:00:00+00:00,bull,bear,2431.455,2459.26239,2348.03283,2408.475,0.8264,max_hold,192
2024-08-06 07:40:00+00:00,2024-08-06 12:35:00+00:00,bear,bull,2408.505,2394.25204,2451.26389,2394.25204,-1.0,stop,59
2024-08-07 07:30:00+00:00,2024-08-07 10:10:00+00:00,bull,bear,2390.478,2396.3338,2372.9106,2396.3338,-1.0,stop,32
2024-08-07 13:40:00+00:00,2024-08-08 06:40:00+00:00,bull,bear,2400.118,2407.23826,2378.75721,2396.715,0.4779,max_hold,192
2024-08-08 13:00:00+00:00,2024-08-08 13:35:00+00:00,bull,bear,2406.915,2413.8715,2386.04549,2413.8715,-1.0,stop,7
2024-08-09 06:35:00+00:00,2024-08-09 10:50:00+00:00,bear,bull,2420.195,2416.57603,2431.0519,2431.0519,3.0,target,51
2024-08-09 11:35:00+00:00,2024-08-09 13:30:00+00:00,bull,bear,2427.125,2432.74024,2410.27927,2432.74024,-1.0,stop,23
2024-08-13 13:20:00+00:00,2024-08-13 13:25:00+00:00,bull,bear,2464.805,2467.83234,2455.72298,2467.83234,-1.0,stop,1
2024-08-14 13:15:00+00:00,2024-08-15 06:15:00+00:00,bull,bear,2458.535,2480.29926,2393.24221,2457.925,0.028,max_hold,192
2024-08-15 08:15:00+00:00,2024-08-15 10:00:00+00:00,bull,bear,2454.075,2458.86609,2439.70174,2458.86609,-1.0,stop,21
2024-08-15 12:30:00+00:00,2024-08-15 12:55:00+00:00,bull,bear,2459.025,2464.40601,2442.88196,2442.88196,3.0,target,5
2024-08-19 09:55:00+00:00,2024-08-19 16:40:00+00:00,bull,bear,2499.828,2507.26014,2477.53159,2507.26014,-1.0,stop,81
2024-08-20 12:35:00+00:00,2024-08-20 12:50:00+00:00,bull,bear,2522.515,2528.837,2503.549,2528.837,-1.0,stop,3
2024-08-21 10:30:00+00:00,2024-08-21 13:30:00+00:00,bear,bull,2508.275,2504.12625,2520.72126,2504.12625,-1.0,stop,36
2024-08-22 06:10:00+00:00,2024-08-22 11:35:00+00:00,bear,bull,2507.108,2498.98895,2531.46516,2498.98895,-1.0,stop,65
2024-08-22 12:35:00+00:00,2024-08-22 13:10:00+00:00,bear,bull,2503.475,2497.55768,2521.22695,2497.55768,-1.0,stop,7
2024-08-23 13:30:00+00:00,2024-08-23 14:00:00+00:00,bull,bear,2497.895,2504.0422,2479.45339,2504.0422,-1.0,stop,6
2024-08-26 06:15:00+00:00,2024-08-26 07:35:00+00:00,bear,bull,2511.395,2508.42806,2520.29582,2520.29582,3.0,target,16
2024-08-26 10:05:00+00:00,2024-08-26 10:20:00+00:00,bull,bear,2523.075,2525.87343,2514.6797,2525.87343,-1.0,stop,3
2024-08-26 11:25:00+00:00,2024-08-27 04:25:00+00:00,bull,bear,2521.235,2526.76904,2504.63287,2506.815,2.6057,max_hold,192
2024-08-27 07:25:00+00:00,2024-08-27 14:20:00+00:00,bull,bear,2511.235,2517.66529,2491.94412,2517.66529,-1.0,stop,83
2024-08-28 07:00:00+00:00,2024-08-28 10:45:00+00:00,bear,bull,2509.565,2503.06164,2529.07507,2503.06164,-1.0,stop,45
2024-08-28 13:00:00+00:00,2024-08-29 06:00:00+00:00,bear,bull,2502.255,2493.21402,2529.37795,2518.365,1.7819,max_hold,192
2024-08-29 13:50:00+00:00,2024-08-30 06:50:00+00:00,bear,bull,2516.875,2503.06362,2558.30914,2517.955,0.0782,max_hold,192
2024-08-30 10:10:00+00:00,2024-08-30 15:05:00+00:00,bull,bear,2521.565,2526.94444,2505.42668,2505.42668,3.0,target,59
2024-09-03 11:15:00+00:00,2024-09-03 11:40:00+00:00,bear,bull,2500.428,2492.30221,2524.80537,2492.30221,-1.0,stop,5
2024-09-04 09:35:00+00:00,2024-09-05 02:35:00+00:00,bear,bull,2478.585,2471.39038,2500.16885,2498.085,2.7104,max_hold,192
2024-09-05 06:05:00+00:00,2024-09-05 23:05:00+00:00,bear,bull,2502.815,2493.48203,2530.8139,2517.274,1.5492,max_hold,192
2024-09-06 06:30:00+00:00,2024-09-06 12:30:00+00:00,bull,bear,2517.865,2521.84697,2505.9191,2521.84697,-1.0,stop,72
2024-09-09 06:35:00+00:00,2024-09-09 23:35:00+00:00,bear,bull,2492.535,2486.79886,2509.74342,2506.675,2.4651,max_hold,192
2024-09-10 06:00:00+00:00,2024-09-10 08:30:00+00:00,bear,bull,2505.145,2500.4721,2519.1637,2500.4721,-1.0,stop,30
2024-09-10 09:30:00+00:00,2024-09-10 12:55:00+00:00,bear,bull,2503.255,2499.82537,2513.54389,2513.54389,3.0,target,41
2024-09-10 13:50:00+00:00,2024-09-10 15:35:00+00:00,bull,bear,2507.445,2515.57094,2483.06717,2515.57094,-1.0,stop,21
2024-09-11 07:40:00+00:00,2024-09-11 12:35:00+00:00,bull,bear,2523.385,2529.10203,2506.2339,2506.2339,3.0,target,59
2024-09-12 06:35:00+00:00,2024-09-12 10:00:00+00:00,bull,bear,2517.845,2519.24157,2513.65528,2519.24157,-1.0,stop,41
2024-09-12 11:35:00+00:00,2024-09-12 12:45:00+00:00,bear,bull,2517.815,2512.69135,2533.18596,2533.18596,3.0,target,14
2024-09-13 06:10:00+00:00,2024-09-13 07:50:00+00:00,bull,bear,2564.015,2570.34721,2545.01838,2570.34721,-1.0,stop,20
2024-09-13 10:05:00+00:00,2024-09-13 12:50:00+00:00,bull,bear,2566.355,2573.10452,2546.10644,2573.10452,-1.0,stop,33
2024-09-16 06:55:00+00:00,2024-09-16 23:55:00+00:00,bull,bear,2585.198,2589.70022,2571.69134,2583.545,0.3672,max_hold,192
2024-09-17 06:00:00+00:00,2024-09-17 09:20:00+00:00,bear,bull,2581.285,2574.20553,2602.5234,2574.20553,-1.0,stop,40
2024-09-17 11:15:00+00:00,2024-09-17 12:30:00+00:00,bear,bull,2574.565,2571.29932,2584.36205,2571.29932,-1.0,stop,15
2024-09-18 06:00:00+00:00,2024-09-18 10:45:00+00:00,bear,bull,2568.515,2565.54521,2577.42436,2577.42436,3.0,target,57
2024-09-18 12:10:00+00:00,2024-09-18 18:00:00+00:00,bull,bear,2576.155,2580.80127,2562.21619,2580.80127,-1.0,stop,70
2024-09-19 10:30:00+00:00,2024-09-19 10:35:00+00:00,bull,bear,2585.955,2586.76224,2583.53328,2586.76224,-1.0,stop,1
2024-09-20 13:05:00+00:00,2024-09-20 14:45:00+00:00,bull,bear,2611.655,2615.64504,2599.68488,2615.64504,-1.0,stop,20
2024-09-23 06:50:00+00:00,2024-09-23 13:40:00+00:00,bull,bear,2624.988,2631.42113,2605.6886,2631.42113,-1.0,stop,82
2024-09-25 07:50:00+00:00,2024-09-25 16:45:00+00:00,bear,bull,2656.435,2650.92658,2672.96025,2650.92658,-1.0,stop,107
2024-09-26 06:10:00+00:00,2024-09-26 07:00:00+00:00,bull,bear,2658.505,2663.55758,2643.34727,2663.55758,-1.0,stop,10
2024-09-26 12:30:00+00:00,2024-09-27 05:30:00+00:00,bull,bear,2671.575,2680.48205,2644.85386,2663.795,0.8735,max_hold,192
2024-09-27 11:05:00+00:00,2024-09-27 14:20:00+00:00,bear,bull,2665.798,2657.98183,2689.24652,2657.98183,-1.0,stop,39
2024-09-30 07:35:00+00:00,2024-09-30 10:35:00+00:00,bull,bear,2655.585,2660.7504,2640.08881,2640.08881,3.0,target,36
2024-09-30 11:35:00+00:00,2024-09-30 13:40:00+00:00,bear,bull,2642.295,2633.99537,2667.19388,2633.99537,-1.0,stop,25
2024-10-01 07:15:00+00:00,2024-10-01 07:55:00+00:00,bull,bear,2642.035,2645.99783,2630.14651,2645.99783,-1.0,stop,8
2024-10-01 11:25:00+00:00,2024-10-01 11:50:00+00:00,bull,bear,2648.065,2650.57298,2640.54105,2650.57298,-1.0,stop,5
2024-10-01 12:55:00+00:00,2024-10-01 13:05:00+00:00,bull,bear,2651.435,2652.23041,2649.04878,2649.04878,3.0,target,2
2024-10-02 07:00:00+00:00,2024-10-02 12:25:00+00:00,bear,bull,2652.015,2644.12734,2675.67799,2644.12734,-1.0,stop,65
2024-10-03 06:15:00+00:00,2024-10-03 07:15:00+00:00,bear,bull,2655.285,2650.9763,2668.21111,2650.9763,-1.0,stop,12
2024-10-03 09:40:00+00:00,2024-10-03 14:00:00+00:00,bear,bull,2646.808,2640.61713,2665.3806,2640.61713,-1.0,stop,52
2024-10-04 06:20:00+00:00,2024-10-04 09:10:00+00:00,bull,bear,2665.445,2667.81854,2658.32437,2658.32437,3.0,target,34
2024-10-04 10:35:00+00:00,2024-10-04 12:05:00+00:00,bear,bull,2659.955,2656.57231,2670.10306,2656.57231,-1.0,stop,18
2024-10-04 13:25:00+00:00,2024-10-07 06:25:00+00:00,bear,bull,2651.264,2631.43774,2710.74279,2641.155,-0.5099,max_hold,192
2024-10-07 10:55:00+00:00,2024-10-07 11:05:00+00:00,bull,bear,2655.265,2658.13292,2646.66124,2658.13292,-1.0,stop,2
2024-10-07 12:15:00+00:00,2024-10-07 12:35:00+00:00,bull,bear,2655.695,2659.68447,2643.7266,2643.7266,3.0,target,4
2024-10-08 08:35:00+00:00,2024-10-08 14:25:00+00:00,bear,bull,2639.275,2628.045,2672.96501,2628.045,-1.0,stop,70
2024-10-09 06:00:00+00:00,2024-10-09 23:00:00+00:00,bull,bear,2617.945,2624.38012,2598.63963,2608.605,1.4514,max_hold,192
2024-10-10 11:20:00+00:00,2024-10-10 12:30:00+00:00,bull,bear,2615.717,2618.96225,2605.98126,2618.96225,-1.0,stop,14
2024-10-10 12:45:00+00:00,2024-10-11 05:45:00+00:00,bear,bull,2624.455,2601.19905,2694.22284,2644.635,0.8677,max_hold,192
2024-10-11 06:30:00+00:00,2024-10-11 12:20:00+00:00,bull,bear,2641.195,2647.29283,2622.90151,2647.29283,-1.0,stop,70
2024-10-11 12:45:00+00:00,2024-10-11 13:30:00+00:00,bull,bear,2641.095,2650.34122,2613.35633,2650.34122,-1.0,stop,9
2024-10-14 07:25:00+00:00,2024-10-14 07:30:00+00:00,bull,bear,2660.565,2660.82182,2659.79453,2659.79453,3.0,target,1
2024-10-14 13:30:00+00:00,2024-10-14 14:20:00+00:00,bear,bull,2654.415,2647.27308,2675.84075,2647.27308,-1.0,stop,10
2024-10-15 06:00:00+00:00,2024-10-15 14:20:00+00:00,bear,bull,2643.205,2637.70076,2659.71773,2659.71773,3.0,target,100
2024-10-16 10:05:00+00:00,2024-10-16 13:00:00+00:00,bull,bear,2677.924,2682.88371,2663.04487,2682.88371,-1.0,stop,35
2024-10-16 13:50:00+00:00,2024-10-17 06:50:00+00:00,bull,bear,2675.698,2685.67578,2645.76465,2682.025,-0.6341,max_hold,192
2024-10-17 11:15:00+00:00,2024-10-17 12:30:00+00:00,bull,bear,2685.355,2688.89774,2674.72678,2674.72678,3.0,target,15
2024-10-18 06:00:00+00:00,2024-10-18 12:25:00+00:00,bull,bear,2709.255,2714.09896,2694.72313,2714.09896,-1.0,stop,77
2024-10-21 10:00:00+00:00,2024-10-21 11:30:00+00:00,bull,bear,2732.545,2737.02711,2719.09868,2737.02711,-1.0,stop,18
2024-10-21 12:00:00+00:00,2024-10-21 12:25:00+00:00,bull,bear,2733.315,2738.19222,2718.68333,2738.19222,-1.0,stop,5
2024-10-22 07:30:00+00:00,2024-10-22 08:20:00+00:00,bull,bear,2732.565,2737.23928,2718.54215,2737.23928,-1.0,stop,10
2024-10-22 09:20:00+00:00,2024-10-22 10:35:00+00:00,bull,bear,2733.245,2738.4764,2717.55081,2738.4764,-1.0,stop,15
2024-10-22 12:20:00+00:00,2024-10-23 05:20:00+00:00,bear,bull,2736.225,2729.14595,2757.46214,2750.135,1.965,max_hold,192
2024-10-23 06:35:00+00:00,2024-10-23 07:35:00+00:00,bull,bear,2748.655,2753.30027,2734.71918,2753.30027,-1.0,stop,12
2024-10-23 09:10:00+00:00,2024-10-23 12:05:00+00:00,bull,bear,2753.895,2756.03342,2747.47975,2747.47975,3.0,target,35
2024-10-24 07:45:00+00:00,2024-10-24 08:25:00+00:00,bull,bear,2732.905,2737.19057,2720.04829,2737.19057,-1.0,stop,8
2024-10-24 09:45:00+00:00,2024-10-24 11:45:00+00:00,bull,bear,2735.875,2739.15335,2726.03994,2739.15335,-1.0,stop,24
2024-10-24 13:45:00+00:00,2024-10-25 06:45:00+00:00,bull,bear,2734.795,2743.51852,2708.62444,2730.795,0.4585,max_hold,192
2024-10-25 09:50:00+00:00,2024-10-25 14:05:00+00:00,bear,bull,2720.828,2716.64835,2733.36694,2733.36694,3.0,target,51
2024-10-28 07:25:00+00:00,2024-10-28 07:30:00+00:00,bull,bear,2736.935,2737.45266,2735.38203,2737.45266,-1.0,stop,1
2024-10-28 10:40:00+00:00,2024-10-29 01:05:00+00:00,bear,bull,2732.755,2727.44627,2748.68119,2748.68119,3.0,target,161
2024-10-29 08:50:00+00:00,2024-10-30 00:10:00+00:00,bear,bull,2753.975,2745.95984,2778.02048,2778.02048,3.0,target,172
2024-10-30 07:20:00+00:00,2024-10-30 18:05:00+00:00,bull,bear,2784.395,2789.89023,2767.9093,2789.89023,-1.0,stop,129
2024-10-31 10:40:00+00:00,2024-10-31 12:45:00+00:00,bear,bull,2779.915,2772.9495,2800.8115,2772.9495,-1.0,stop,25
2024-11-01 06:40:00+00:00,2024-11-01 06:45:00+00:00,bull,bear,2751.615,2753.10475,2747.14576,2753.10475,-1.0,stop,1
2024-11-04 07:05:00+00:00,2024-11-04 07:50:00+00:00,bear,bull,2743.145,2735.38808,2766.41575,2735.38808,-1.0,stop,9
2024-11-04 09:20:00+00:00,2024-11-04 16:50:00+00:00,bear,bull,2739.135,2733.44823,2756.1953,2733.44823,-1.0,stop,90
2024-11-05 07:40:00+00:00,2024-11-05 08:50:00+00:00,bull,bear,2736.305,2741.45728,2720.84816,2741.45728,-1.0,stop,14
2024-11-05 09:45:00+00:00,2024-11-05 13:45:00+00:00,bull,bear,2739.985,2745.19443,2724.35672,2745.19443,-1.0,stop,48
2024-11-08 07:50:00+00:00,2024-11-10 23:00:00+00:00,bear,bull,2686.885,2679.9316,2707.74519,2679.9316,-1.0,stop,170
2024-11-11 10:00:00+00:00,2024-11-11 10:55:00+00:00,bear,bull,2670.005,2663.46881,2689.61356,2663.46881,-1.0,stop,11
2024-11-12 12:00:00+00:00,2024-11-13 05:00:00+00:00,bear,bull,2603.378,2589.0448,2646.3776,2607.295,0.2733,max_hold,192
2024-11-13 08:30:00+00:00,2024-11-13 15:00:00+00:00,bear,bull,2607.325,2600.60675,2627.47975,2600.60675,-1.0,stop,78
2024-11-14 07:30:00+00:00,2024-11-14 09:20:00+00:00,bear,bull,2557.215,2551.41089,2574.62734,2551.41089,-1.0,stop,22
2024-11-14 10:30:00+00:00,2024-11-15 03:30:00+00:00,bear,bull,2547.258,2536.19885,2580.43544,2568.545,1.9248,max_hold,192
2024-11-15 08:00:00+00:00,2024-11-18 01:00:00+00:00,bear,bull,2566.285,2554.05214,2602.98357,2580.575,1.1682,max_hold,192
2024-11-19 07:05:00+00:00,2024-11-19 08:45:00+00:00,bull,bear,2619.935,2626.76861,2599.43416,2626.76861,-1.0,stop,20
2024-11-19 11:30:00+00:00,2024-11-19 12:30:00+00:00,bull,bear,2632.414,2636.65594,2619.68818,2636.65594,-1.0,stop,12
2024-11-19 13:20:00+00:00,2024-11-20 01:00:00+00:00,bull,bear,2631.515,2639.67465,2607.03604,2639.67465,-1.0,stop,128
2024-11-20 08:55:00+00:00,2024-11-20 14:20:00+00:00,bear,bull,2624.095,2618.44876,2641.03372,2641.03372,3.0,target,65
2024-11-21 14:10:00+00:00,2024-11-22 07:15:00+00:00,bear,bull,2668.895,2659.99483,2695.59552,2691.894,2.5841,max_hold,192
2024-11-22 11:15:00+00:00,2024-11-22 18:20:00+00:00,bull,bear,2703.475,2710.40572,2682.68285,2710.40572,-1.0,stop,85
2024-11-25 12:15:00+00:00,2024-11-25 14:15:00+00:00,bull,bear,2681.555,2688.95349,2659.35953,2659.35953,3.0,target,24
2024-11-26 09:05:00+00:00,2024-11-27 02:05:00+00:00,bear,bull,2618.575,2610.30084,2643.39749,2633.115,1.7573,max_hold,192
2024-11-27 09:55:00+00:00,2024-11-27 12:15:00+00:00,bull,bear,2648.215,2653.98363,2630.90911,2653.98363,-1.0,stop,28
2024-11-27 13:05:00+00:00,2024-11-27 13:50:00+00:00,bull,bear,2649.528,2655.16538,2632.61585,2655.16538,-1.0,stop,9
2024-11-29 09:10:00+00:00,2024-11-29 14:45:00+00:00,bear,bull,2661.208,2654.07078,2682.61966,2654.07078,-1.0,stop,67
2024-12-02 07:05:00+00:00,2024-12-02 14:10:00+00:00,bear,bull,2628.535,2621.68181,2649.09456,2649.09456,3.0,target,85
2024-12-03 13:10:00+00:00,2024-12-03 15:15:00+00:00,bear,bull,2643.145,2637.84028,2659.05917,2637.84028,-1.0,stop,25
2024-12-04 07:10:00+00:00,2024-12-04 14:25:00+00:00,bull,bear,2646.615,2651.49347,2631.9796,2651.49347,-1.0,stop,87
2024-12-05 10:05:00+00:00,2024-12-05 14:55:00+00:00,bear,bull,2647.075,2641.4996,2663.80121,2641.4996,-1.0,stop,58
2024-12-06 09:30:00+00:00,2024-12-08 23:00:00+00:00,bull,bear,2639.985,2645.83201,2622.44398,2645.83201,-1.0,stop,150
2024-12-09 11:40:00+00:00,2024-12-09 13:30:00+00:00,bull,bear,2653.645,2660.64635,2632.64094,2660.64635,-1.0,stop,22
2024-12-10 10:15:00+00:00,2024-12-10 14:30:00+00:00,bear,bull,2667.025,2660.78356,2685.74932,2685.74932,3.0,target,51
2024-12-12 07:50:00+00:00,2024-12-12 13:15:00+00:00,bull,bear,2715.704,2720.53862,2701.20015,2701.20015,3.0,target,65
2024-12-13 12:05:00+00:00,2024-12-13 13:30:00+00:00,bear,bull,2668.965,2663.80457,2684.44628,2663.80457,-1.0,stop,17
